 # 1) i 2) j 3) velocity shift [km/s] 4) comoving perpendicular distance r_perp(j) [cMpc/h] 5) proper z-space distance line-of-sight, s_para [pMpc] 6) s_perp, optdpt_eff(i,j)
     3    48     22.5000      4.7500      0.0771      1.6964     4.2337E-01
     3    49     22.5000      4.8500      0.0771      1.7321     4.2198E-01
     3    50     22.5000      4.9500      0.0771      1.7679     4.2065E-01
     3    51     22.5000      5.0500      0.0771      1.8036     4.1938E-01
     3    52     22.5000      5.1500      0.0771      1.8393     4.1816E-01
     3    53     22.5000      5.2500      0.0771      1.8750     4.1700E-01
     3    54     22.5000      5.3500      0.0771      1.9107     4.1589E-01
     3    55     22.5000      5.4500      0.0771      1.9464     4.1482E-01
     3    56     22.5000      5.5500      0.0771      1.9821     4.1380E-01
     3    57     22.5000      5.6500      0.0771      2.0179     4.1282E-01
     3    58     22.5000      5.7500      0.0771      2.0536     4.1188E-01
     3    59     22.5000      5.8500      0.0771      2.0893     4.1097E-01
     3    60     22.5000      5.9500      0.0771      2.1250     4.1010E-01
     3    61     22.5000      6.0500      0.0771      2.1607     4.0927E-01
     3    62     22.5000      6.1500      0.0771      2.1964     4.0847E-01
     3    63     22.5000      6.2500      0.0771      2.2321     4.0769E-01
     3    64     22.5000      6.3500      0.0771      2.2679     4.0695E-01
     3    65     22.5000      6.4500      0.0771      2.3036     4.0623E-01
     3    66     22.5000      6.5500      0.0771      2.3393     4.0554E-01
     3    67     22.5000      6.6500      0.0771      2.3750     4.0487E-01
     3    68     22.5000      6.7500      0.0771      2.4107     4.0423E-01
     3    69     22.5000      6.8500      0.0771      2.4464     4.0361E-01
     3    70     22.5000      6.9500      0.0771      2.4821     4.0301E-01
     3    71     22.5000      7.0500      0.0771      2.5179     4.0244E-01
     3    72     22.5000      7.1500      0.0771      2.5536     4.0188E-01
     3    73     22.5000      7.2500      0.0771      2.5893     4.0134E-01
     3    74     22.5000      7.3500      0.0771      2.6250     4.0082E-01
     3    75     22.5000      7.4500      0.0771      2.6607     4.0032E-01
     3    76     22.5000      7.5500      0.0771      2.6964     3.9983E-01
     3    77     22.5000      7.6500      0.0771      2.7321     3.9936E-01
     3    78     22.5000      7.7500      0.0771      2.7679     3.9890E-01
     3    79     22.5000      7.8500      0.0771      2.8036     3.9846E-01
     3    80     22.5000      7.9500      0.0771      2.8393     3.9803E-01
     3    81     22.5000      8.0500      0.0771      2.8750     3.9762E-01
     3    82     22.5000      8.1500      0.0771      2.9107     3.9721E-01
     3    83     22.5000      8.2500      0.0771      2.9464     3.9682E-01
     3    84     22.5000      8.3500      0.0771      2.9821     3.9645E-01
     3    85     22.5000      8.4500      0.0771      3.0179     3.9608E-01
     3    86     22.5000      8.5500      0.0771      3.0536     3.9572E-01
